Season,ISOyear,WeekBeginning,WeekEnding,WastewaterTreatmentWork,Average(Mgc),Average(Mgc)QF,PercentCoverage
2024/25,2024,20241102,20241108,Thurso,8.64,,100
2024/25,2024,20241102,20241108,Wick,6.13,,100
2024/25,2024,20241102,20241108,Allers,14.84,,100
2024/25,2024,20241102,20241108,Biggar,NA,:,0
2024/25,2024,20241102,20241108,Blackwood,310.38,,100
2024/25,2024,20241102,20241108,Bothwellbank,19.79,,100
2024/25,2024,20241102,20241108,Dunnswood,23.35,,100
2024/25,2024,20241102,20241108,Harthill,3.45,,100
2024/25,2024,20241102,20241108,Lanark,15.94,,100
2024/25,2024,20241102,20241108,Lesmahagow,13.55,,100
2024/25,2024,20241102,20241108,Mauldslie,44.91,,100
2024/25,2024,20241102,20241108,Shotts,15.78,,100
2024/25,2024,20241102,20241108,Skellyton,14.73,,100
2024/25,2024,20241102,20241108,Stonehouse,40.6,,100
2024/25,2024,20241102,20241108,Strathaven,82.41,,100
2024/25,2024,20241102,20241108,Swinstie,18.08,,100
2024/25,2024,20241102,20241108,Armadale,51.04,,100
2024/25,2024,20241102,20241108,Bathgate,12.68,,100
2024/25,2024,20241102,20241108,Blackburn,NA,:,0
2024/25,2024,20241102,20241108,Blackridge,4.25,,100
2024/25,2024,20241102,20241108,Dunbar,15.99,,100
2024/25,2024,20241102,20241108,East Calder,23.69,,100
2024/25,2024,20241102,20241108,Fauldhouse,31.39,,100
2024/25,2024,20241102,20241108,Haddington,15.36,,100
2024/25,2024,20241102,20241108,Linlithgow,18.57,,100
2024/25,2024,20241102,20241108,Newbridge,13.51,,100
2024/25,2024,20241102,20241108,Penicuik,27.43,,100
2024/25,2024,20241102,20241108,Whitburn,35.77,,100
2024/25,2024,20241102,20241108,Winchburgh,8.82,,100
2024/25,2024,20241102,20241108,Blairgowrie,24.09,,100
2024/25,2024,20241102,20241108,Forfar,14.07,,100
2024/25,2024,20241102,20241108,Montrose,10.09,,100
2024/25,2024,20241102,20241108,Perth,11.58,,100
2024/25,2024,20241109,20241115,Meadowhead,20.92,,100
2024/25,2024,20241109,20241115,Galashiels,30.35,,100
2024/25,2024,20241109,20241115,Hawick,3.28,,100
2024/25,2024,20241109,20241115,Peebles,71.93,,100
2024/25,2024,20241109,20241115,Annan,5.65,,100
2024/25,2024,20241109,20241115,Dalbeattie,29.84,,100
2024/25,2024,20241109,20241115,Dalscone,NA,:,0
2024/25,2024,20241109,20241115,Lockerbie,0,,100
2024/25,2024,20241109,20241115,Troqueer,10.27,,100
2024/25,2024,20241109,20241115,Dunfermline,16.45,,100
2024/25,2024,20241109,20241115,Levenmouth,7.46,,100
2024/25,2024,20241109,20241115,Falkirk,10.12,,100
2024/25,2024,20241109,20241115,Stirling,6.62,,100
2024/25,2024,20241109,20241115,Nigg,30.98,,100
2024/25,2024,20241109,20241115,Dalmuir,19.79,,100
2024/25,2024,20241109,20241115,Shieldhall,20.73,,100
2024/25,2024,20241109,20241115,Allanfearn,13.66,,100
2024/25,2024,20241109,20241115,Fort William,11.93,,100
2024/25,2024,20241109,20241115,Helensburgh,NA,:,0
2024/25,2024,20241109,20241115,Nairn,14.52,,100
2024/25,2024,20241109,20241115,Carbarns,41.12,,100
2024/25,2024,20241109,20241115,Hamilton,19.74,,100
2024/25,2024,20241109,20241115,Philipshill,39.02,,100
2024/25,2024,20241109,20241115,Seafield,15.92,,100
2024/25,2024,20241109,20241115,Kirkwall,0,,100
2024/25,2024,20241109,20241115,Lerwick,0,,100
2024/25,2024,20241109,20241115,Hatton,14.95,,100
2024/25,2024,20241109,20241115,Stornoway,NA,:,0
2024/25,2024,20241109,20241115,Cumnock,89.74,,100
2024/25,2024,20241109,20241115,Fairlie,NA,:,0
2024/25,2024,20241109,20241115,Girvan,9.98,,100
2024/25,2024,20241109,20241115,Largs,9.92,,100
2024/25,2024,20241109,20241115,Maybole,0,,100
2024/25,2024,20241109,20241115,Muirkirk,NA,:,0
2024/25,2024,20241109,20241115,New Cumnock,10.34,,100
2024/25,2024,20241109,20241115,Stevenston,8.83,,100
2024/25,2024,20241109,20241115,Coldstream,37.78,,100
2024/25,2024,20241109,20241115,Duns,0,,100
2024/25,2024,20241109,20241115,Eyemouth,6.2,,100
2024/25,2024,20241109,20241115,Jedburgh,0,,100
2024/25,2024,20241109,20241115,Kelso,12.23,,100
2024/25,2024,20241109,20241115,Newtown St Boswell,6.78,,100
2024/25,2024,20241109,20241115,Selkirk,4.04,,100
2024/25,2024,20241109,20241115,Langholm,6,,100
2024/25,2024,20241109,20241115,Loch Ryan,8.86,,100
2024/25,2024,20241109,20241115,Sanquhar,76.03,,100
2024/25,2024,20241109,20241115,Bowhouse,35.59,,100
2024/25,2024,20241109,20241115,Cupar,79.77,,100
2024/25,2024,20241109,20241115,Guardbridge,30.74,,100
2024/25,2024,20241109,20241115,Ironmill Bay,3.54,,100
2024/25,2024,20241109,20241115,Kincardine,NA,:,0
2024/25,2024,20241109,20241115,Kirkcaldy,21.28,,100
2024/25,2024,20241109,20241115,Newburgh,31.36,,100
2024/25,2024,20241109,20241115,Newport & Tayport,33.75,,100
2024/25,2024,20241109,20241115,Springfield,70.85,,100
2024/25,2024,20241109,20241115,St Andrews,2.91,,100
2024/25,2024,20241109,20241115,Alloa,18.63,,100
2024/25,2024,20241109,20241115,Alva,6.24,,100
2024/25,2024,20241109,20241115,Boness,7.36,,100
2024/25,2024,20241109,20241115,Bonnybridge,22.18,,100
2024/25,2024,20241109,20241115,Denny,5.01,,100
2024/25,2024,20241109,20241115,Dunblane,19.77,,100
2024/25,2024,20241109,20241115,Kinneil,23.73,,100
2024/25,2024,20241109,20241115,Tillicoultry,29.02,,100
2024/25,2024,20241109,20241115,Banchory,7.49,,100
2024/25,2024,20241109,20241115,Banff,17.49,,100
2024/25,2024,20241109,20241115,Buckie,52.38,,100
2024/25,2024,20241109,20241115,Ellon,4.68,,100
2024/25,2024,20241109,20241115,Forres,29.89,,100
2024/25,2024,20241109,20241115,Fraserburgh,4.93,,100
2024/25,2024,20241109,20241115,Huntly,5.07,,100
2024/25,2024,20241109,20241115,Inverurie,93.11,,100
2024/25,2024,20241109,20241115,Lossiemouth,0.29,,100
2024/25,2024,20241109,20241115,Persley,36.99,,100
2024/25,2024,20241109,20241115,Peterhead,12.68,,100
2024/25,2024,20241109,20241115,Turriff,25.98,,100
2024/25,2024,20241109,20241115,Ardoch,22.02,,100
2024/25,2024,20241109,20241115,Daldowie,0,,100
2024/25,2024,20241109,20241115,Dalmarnock,10.84,,100
2024/25,2024,20241109,20241115,Erskine,10.25,,100
2024/25,2024,20241109,20241115,Inverclyde,6.11,,100
2024/25,2024,20241109,20241115,Neilston,3.14,,100
2024/25,2024,20241109,20241115,Paisley,20.73,,100
2024/25,2024,20241109,20241115,Uplawmoor,NA,:,0
2024/25,2024,20241109,20241115,Alness,6.25,,100
2024/25,2024,20241109,20241115,Aviemore,63.23,,100
2024/25,2024,20241109,20241115,Dunoon,8.48,,100
2024/25,2024,20241109,20241115,Grantown on Spey,NA,:,0
2024/25,2024,20241109,20241115,Oban,0,,100
2024/25,2024,20241109,20241115,Thurso,35.7,,100
2024/25,2024,20241109,20241115,Wick,3.23,,100
2024/25,2024,20241109,20241115,Allers,22.19,,100
2024/25,2024,20241109,20241115,Biggar,NA,:,0
2024/25,2024,20241109,20241115,Blackwood,0,,100
2024/25,2024,20241109,20241115,Bothwellbank,21.41,,100
2024/25,2024,20241109,20241115,Dunnswood,27.51,,100
2024/25,2024,20241109,20241115,Harthill,2.07,,100
2024/25,2024,20241109,20241115,Lanark,6.75,,100
2024/25,2024,20241109,20241115,Lesmahagow,24.01,,100
2024/25,2024,20241109,20241115,Mauldslie,12.45,,100
2024/25,2024,20241109,20241115,Shotts,21.27,,100
2024/25,2024,20241109,20241115,Skellyton,24.81,,100
2024/25,2024,20241109,20241115,Stonehouse,18.39,,100
2024/25,2024,20241109,20241115,Strathaven,13.58,,100
2024/25,2024,20241109,20241115,Swinstie,0,,100
2024/25,2024,20241109,20241115,Armadale,42.32,,100
2024/25,2024,20241109,20241115,Bathgate,32.13,,100
2024/25,2024,20241109,20241115,Blackburn,50.13,,100
2024/25,2024,20241109,20241115,Blackridge,36.48,,100
2024/25,2024,20241109,20241115,Dunbar,17.35,,100
2024/25,2024,20241109,20241115,East Calder,12.94,,100
2024/25,2024,20241109,20241115,Fauldhouse,49.12,,100
2024/25,2024,20241109,20241115,Haddington,21.36,,100
2024/25,2024,20241109,20241115,Linlithgow,26.76,,100
2024/25,2024,20241109,20241115,Newbridge,42.77,,100
2024/25,2024,20241109,20241115,Penicuik,37.43,,100
2024/25,2024,20241109,20241115,Whitburn,22.45,,100
2024/25,2024,20241109,20241115,Winchburgh,22.36,,100
2024/25,2024,20241109,20241115,Blairgowrie,7.49,,100
2024/25,2024,20241109,20241115,Forfar,14.91,,100
2024/25,2024,20241109,20241115,Montrose,26.34,,100
2024/25,2024,20241109,20241115,Perth,5.1,,100
2024/25,2024,20241116,20241122,Meadowhead,10,,100
2024/25,2024,20241116,20241122,Galashiels,23.18,,100
2024/25,2024,20241116,20241122,Hawick,0,,100
2024/25,2024,20241116,20241122,Peebles,21.97,,100
2024/25,2024,20241116,20241122,Annan,6.79,,100
2024/25,2024,20241116,20241122,Dalbeattie,77.81,,100
2024/25,2024,20241116,20241122,Dalscone,NA,:,0
2024/25,2024,20241116,20241122,Lockerbie,0,,100
2024/25,2024,20241116,20241122,Troqueer,18.65,,100
2024/25,2024,20241116,20241122,Dunfermline,9.69,,100
2024/25,2024,20241116,20241122,Levenmouth,15.32,,100
2024/25,2024,20241116,20241122,Falkirk,15.34,,100
2024/25,2024,20241116,20241122,Stirling,13.57,,100
2024/25,2024,20241116,20241122,Nigg,18.91,,100
2024/25,2024,20241116,20241122,Dalmuir,15.88,,100
2024/25,2024,20241116,20241122,Shieldhall,18.93,,100
2024/25,2024,20241116,20241122,Allanfearn,24.25,,100
2024/25,2024,20241116,20241122,Fort William,7.53,,100
2024/25,2024,20241116,20241122,Helensburgh,NA,:,0
2024/25,2024,20241116,20241122,Nairn,21.44,,100
2024/25,2024,20241116,20241122,Carbarns,24.31,,100
2024/25,2024,20241116,20241122,Hamilton,18.87,,100
2024/25,2024,20241116,20241122,Philipshill,20.67,,100
2024/25,2024,20241116,20241122,Seafield,11.72,,100
2024/25,2024,20241116,20241122,Kirkwall,0,,100
2024/25,2024,20241116,20241122,Lerwick,0,,100
2024/25,2024,20241116,20241122,Hatton,16.81,,100
2024/25,2024,20241116,20241122,Stornoway,0,,100
2024/25,2024,20241116,20241122,Cumnock,8.97,,100
2024/25,2024,20241116,20241122,Fairlie,NA,:,0
2024/25,2024,20241116,20241122,Girvan,25.3,,100
2024/25,2024,20241116,20241122,Largs,NA,:,0
2024/25,2024,20241116,20241122,Maybole,0,,100
2024/25,2024,20241116,20241122,Muirkirk,NA,:,0
2024/25,2024,20241116,20241122,New Cumnock,15.74,,100
2024/25,2024,20241116,20241122,Stevenston,6.73,,100
2024/25,2024,20241116,20241122,Coldstream,33.32,,100
2024/25,2024,20241116,20241122,Duns,3.94,,100
2024/25,2024,20241116,20241122,Eyemouth,0,,100
2024/25,2024,20241116,20241122,Jedburgh,7.42,,100
2024/25,2024,20241116,20241122,Kelso,23.07,,100
2024/25,2024,20241116,20241122,Newtown St Boswell,5.04,,100
2024/25,2024,20241116,20241122,Selkirk,36.56,,100
2024/25,2024,20241116,20241122,Langholm,7.41,,100
2024/25,2024,20241116,20241122,Loch Ryan,8.07,,100
2024/25,2024,20241116,20241122,Sanquhar,52.18,,100
2024/25,2024,20241116,20241122,Bowhouse,39.03,,100
2024/25,2024,20241116,20241122,Cupar,8.96,,100
2024/25,2024,20241116,20241122,Guardbridge,0,,100
2024/25,2024,20241116,20241122,Ironmill Bay,8.91,,100
2024/25,2024,20241116,20241122,Kincardine,NA,:,0
2024/25,2024,20241116,20241122,Kirkcaldy,15.4,,100
2024/25,2024,20241116,20241122,Newburgh,14.14,,100
2024/25,2024,20241116,20241122,Newport & Tayport,15.07,,100
2024/25,2024,20241116,20241122,Springfield,16.15,,100
2024/25,2024,20241116,20241122,St Andrews,6.64,,100
2024/25,2024,20241116,20241122,Alloa,17.72,,100
2024/25,2024,20241116,20241122,Alva,17.29,,100
2024/25,2024,20241116,20241122,Boness,8.7,,100
2024/25,2024,20241116,20241122,Bonnybridge,9.03,,100
2024/25,2024,20241116,20241122,Denny,3.03,,100
2024/25,2024,20241116,20241122,Dunblane,9.42,,100
2024/25,2024,20241116,20241122,Kinneil,45.7,,100
2024/25,2024,20241116,20241122,Tillicoultry,26.87,,100
2024/25,2024,20241116,20241122,Banchory,0,,100
2024/25,2024,20241116,20241122,Banff,0,,100
2024/25,2024,20241116,20241122,Buckie,6.68,,100
2024/25,2024,20241116,20241122,Ellon,3.02,,100
2024/25,2024,20241116,20241122,Forres,26.64,,100
2024/25,2024,20241116,20241122,Fraserburgh,10.32,,100
2024/25,2024,20241116,20241122,Huntly,0,,100
2024/25,2024,20241116,20241122,Inverurie,57.1,,100
2024/25,2024,20241116,20241122,Lossiemouth,NA,:,0
2024/25,2024,20241116,20241122,Persley,38.95,,100
2024/25,2024,20241116,20241122,Peterhead,6.46,,100
2024/25,2024,20241116,20241122,Turriff,37.26,,100
2024/25,2024,20241116,20241122,Ardoch,2.37,,100
2024/25,2024,20241116,20241122,Daldowie,22.13,,100
2024/25,2024,20241116,20241122,Dalmarnock,10.99,,100
2024/25,2024,20241116,20241122,Erskine,9.46,,100
2024/25,2024,20241116,20241122,Inverclyde,4.66,,100
2024/25,2024,20241116,20241122,Neilston,0,,100
2024/25,2024,20241116,20241122,Paisley,22.93,,100
2024/25,2024,20241116,20241122,Uplawmoor,NA,:,0
2024/25,2024,20241116,20241122,Alness,16.81,,100
2024/25,2024,20241116,20241122,Aviemore,NA,:,0
2024/25,2024,20241116,20241122,Dunoon,14.48,,100
2024/25,2024,20241116,20241122,Grantown on Spey,NA,:,0
2024/25,2024,20241116,20241122,Oban,4.56,,100
2024/25,2024,20241116,20241122,Thurso,0,,100
2024/25,2024,20241116,20241122,Wick,17.55,,100
2024/25,2024,20241116,20241122,Allers,10.19,,100
2024/25,2024,20241116,20241122,Biggar,NA,:,0
2024/25,2024,20241116,20241122,Blackwood,20.29,,100
2024/25,2024,20241116,20241122,Bothwellbank,16,,100
2024/25,2024,20241116,20241122,Dunnswood,16.61,,100
2024/25,2024,20241116,20241122,Harthill,54.16,,100
2024/25,2024,20241116,20241122,Lanark,8.35,,100
2024/25,2024,20241116,20241122,Lesmahagow,11.5,,100
2024/25,2024,20241116,20241122,Mauldslie,10.51,,100
2024/25,2024,20241116,20241122,Shotts,20.85,,100
2024/25,2024,20241116,20241122,Skellyton,35.14,,100
2024/25,2024,20241116,20241122,Stonehouse,22.31,,100
2024/25,2024,20241116,20241122,Strathaven,27.64,,100
2024/25,2024,20241116,20241122,Swinstie,44.67,,100
2024/25,2024,20241116,20241122,Armadale,29.34,,100
2024/25,2024,20241116,20241122,Bathgate,15.23,,100
2024/25,2024,20241116,20241122,Blackburn,8.01,,100
2024/25,2024,20241116,20241122,Blackridge,42.45,,100
2024/25,2024,20241116,20241122,Dunbar,5.46,,100
2024/25,2024,20241116,20241122,East Calder,31.28,,100
2024/25,2024,20241116,20241122,Fauldhouse,4.15,,100
2024/25,2024,20241116,20241122,Haddington,19.7,,100
2024/25,2024,20241116,20241122,Linlithgow,113.58,,100
2024/25,2024,20241116,20241122,Newbridge,34.37,,100
2024/25,2024,20241116,20241122,Penicuik,17.47,,100
2024/25,2024,20241116,20241122,Whitburn,25.83,,100
2024/25,2024,20241116,20241122,Winchburgh,14.81,,100
2024/25,2024,20241116,20241122,Blairgowrie,22.76,,100
2024/25,2024,20241116,20241122,Forfar,15.68,,100
2024/25,2024,20241116,20241122,Montrose,25.89,,100
2024/25,2024,20241116,20241122,Perth,16.94,,100
2024/25,2024,20241123,20241129,Meadowhead,19.88,,100
2024/25,2024,20241123,20241129,Galashiels,18.04,,100
2024/25,2024,20241123,20241129,Hawick,0.74,,100
2024/25,2024,20241123,20241129,Peebles,39.01,,100
2024/25,2024,20241123,20241129,Annan,27.11,,100
2024/25,2024,20241123,20241129,Dalbeattie,NA,:,0
2024/25,2024,20241123,20241129,Dalscone,NA,:,0
2024/25,2024,20241123,20241129,Lockerbie,7.18,,100
2024/25,2024,20241123,20241129,Troqueer,25.35,,100
2024/25,2024,20241123,20241129,Dunfermline,6.61,,100
2024/25,2024,20241123,20241129,Levenmouth,8.2,,100
2024/25,2024,20241123,20241129,Falkirk,9.03,,100
2024/25,2024,20241123,20241129,Stirling,4.16,,100
2024/25,2024,20241123,20241129,Nigg,19.82,,100
2024/25,2024,20241123,20241129,Dalmuir,12.59,,100
2024/25,2024,20241123,20241129,Shieldhall,10.28,,100
2024/25,2024,20241123,20241129,Allanfearn,11.74,,100
2024/25,2024,20241123,20241129,Fort William,5.59,,100
2024/25,2024,20241123,20241129,Helensburgh,NA,:,0
2024/25,2024,20241123,20241129,Nairn,2.65,,100
2024/25,2024,20241123,20241129,Carbarns,19.72,,100
2024/25,2024,20241123,20241129,Hamilton,15.52,,100
2024/25,2024,20241123,20241129,Philipshill,9.71,,100
2024/25,2024,20241123,20241129,Seafield,14.09,,100
2024/25,2024,20241123,20241129,Kirkwall,7.96,,100
2024/25,2024,20241123,20241129,Lerwick,0,,100
2024/25,2024,20241123,20241129,Hatton,15.82,,100
2024/25,2024,20241123,20241129,Stornoway,0,,100
2024/25,2024,20241123,20241129,Cumnock,69.43,,100
2024/25,2024,20241123,20241129,Fairlie,NA,:,0
2024/25,2024,20241123,20241129,Girvan,18.21,,100
2024/25,2024,20241123,20241129,Largs,3.74,,100
2024/25,2024,20241123,20241129,Maybole,49.93,,100
2024/25,2024,20241123,20241129,Muirkirk,NA,:,0
2024/25,2024,20241123,20241129,New Cumnock,0,,100
2024/25,2024,20241123,20241129,Stevenston,4.74,,100
2024/25,2024,20241123,20241129,Coldstream,7.76,,100
2024/25,2024,20241123,20241129,Duns,56.68,,100
2024/25,2024,20241123,20241129,Eyemouth,0,,100
2024/25,2024,20241123,20241129,Jedburgh,0,,100
2024/25,2024,20241123,20241129,Kelso,7.37,,100
2024/25,2024,20241123,20241129,Newtown St Boswell,2.08,,100
2024/25,2024,20241123,20241129,Selkirk,23.86,,100
2024/25,2024,20241123,20241129,Langholm,21,,100
2024/25,2024,20241123,20241129,Loch Ryan,10.02,,100
2024/25,2024,20241123,20241129,Sanquhar,0,,100
2024/25,2024,20241123,20241129,Bowhouse,9.88,,100
2024/25,2024,20241123,20241129,Cupar,1.99,,100
2024/25,2024,20241123,20241129,Guardbridge,41.94,,100
2024/25,2024,20241123,20241129,Ironmill Bay,7.51,,100
2024/25,2024,20241123,20241129,Kincardine,NA,:,0
2024/25,2024,20241123,20241129,Kirkcaldy,16.8,,100
2024/25,2024,20241123,20241129,Newburgh,49.96,,100
2024/25,2024,20241123,20241129,Newport & Tayport,23.14,,100
2024/25,2024,20241123,20241129,Springfield,3.05,,100
2024/25,2024,20241123,20241129,St Andrews,29.75,,100
2024/25,2024,20241123,20241129,Alloa,8.69,,100
2024/25,2024,20241123,20241129,Alva,9.98,,100
2024/25,2024,20241123,20241129,Boness,7.42,,100
2024/25,2024,20241123,20241129,Bonnybridge,23.63,,100
2024/25,2024,20241123,20241129,Denny,2.84,,100
2024/25,2024,20241123,20241129,Dunblane,6.8,,100
2024/25,2024,20241123,20241129,Kinneil,21.16,,100
2024/25,2024,20241123,20241129,Tillicoultry,0,,100
2024/25,2024,20241123,20241129,Banchory,1.82,,100
2024/25,2024,20241123,20241129,Banff,2.27,,100
2024/25,2024,20241123,20241129,Buckie,32.98,,100
2024/25,2024,20241123,20241129,Ellon,1.97,,100
2024/25,2024,20241123,20241129,Forres,14.55,,100
2024/25,2024,20241123,20241129,Fraserburgh,15.66,,100
2024/25,2024,20241123,20241129,Huntly,25.72,,100
2024/25,2024,20241123,20241129,Inverurie,19.28,,100
2024/25,2024,20241123,20241129,Lossiemouth,NA,:,0
2024/25,2024,20241123,20241129,Persley,34.44,,100
2024/25,2024,20241123,20241129,Peterhead,11.62,,100
2024/25,2024,20241123,20241129,Turriff,28.48,,100
2024/25,2024,20241123,20241129,Ardoch,6.63,,100
2024/25,2024,20241123,20241129,Daldowie,23.15,,100
2024/25,2024,20241123,20241129,Dalmarnock,8.08,,100
2024/25,2024,20241123,20241129,Erskine,9.79,,100
2024/25,2024,20241123,20241129,Inverclyde,6.59,,100
2024/25,2024,20241123,20241129,Neilston,0,,100
2024/25,2024,20241123,20241129,Paisley,10.44,,100
2024/25,2024,20241123,20241129,Uplawmoor,NA,:,0
2024/25,2024,20241123,20241129,Alness,3.37,,100
2024/25,2024,20241123,20241129,Aviemore,1.05,,100
2024/25,2024,20241123,20241129,Dunoon,14.14,,100
2024/25,2024,20241123,20241129,Grantown on Spey,NA,:,0
2024/25,2024,20241123,20241129,Oban,5.02,,100
2024/25,2024,20241123,20241129,Thurso,5.03,,100
2024/25,2024,20241123,20241129,Wick,0,,100
2024/25,2024,20241123,20241129,Allers,6.83,,100
2024/25,2024,20241123,20241129,Biggar,NA,:,0
2024/25,2024,20241123,20241129,Blackwood,11.59,,100
2024/25,2024,20241123,20241129,Bothwellbank,3.81,,100
2024/25,2024,20241123,20241129,Dunnswood,44.12,,100
2024/25,2024,20241123,20241129,Harthill,5.34,,100
2024/25,2024,20241123,20241129,Lanark,8.12,,100
2024/25,2024,20241123,20241129,Lesmahagow,0,,100
2024/25,2024,20241123,20241129,Mauldslie,6.22,,100
2024/25,2024,20241123,20241129,Shotts,10.93,,100
2024/25,2024,20241123,20241129,Skellyton,0,,100
2024/25,2024,20241123,20241129,Stonehouse,54.66,,100
2024/25,2024,20241123,20241129,Strathaven,10.42,,100
2024/25,2024,20241123,20241129,Swinstie,6.37,,100
2024/25,2024,20241123,20241129,Armadale,7.37,,100
2024/25,2024,20241123,20241129,Bathgate,4.57,,100
2024/25,2024,20241123,20241129,Blackburn,9.71,,100
2024/25,2024,20241123,20241129,Blackridge,29.08,,100
2024/25,2024,20241123,20241129,Dunbar,21.08,,100
2024/25,2024,20241123,20241129,East Calder,19.82,,100
2024/25,2024,20241123,20241129,Fauldhouse,3.21,,100
2024/25,2024,20241123,20241129,Haddington,16.87,,100
2024/25,2024,20241123,20241129,Linlithgow,2.13,,100
2024/25,2024,20241123,20241129,Newbridge,31.76,,100
2024/25,2024,20241123,20241129,Penicuik,9.49,,100
2024/25,2024,20241123,20241129,Whitburn,10.63,,100
2024/25,2024,20241123,20241129,Winchburgh,26.95,,100
2024/25,2024,20241123,20241129,Blairgowrie,14.47,,100
2024/25,2024,20241123,20241129,Forfar,25.25,,100
2024/25,2024,20241123,20241129,Montrose,8.93,,100
2024/25,2024,20241123,20241129,Perth,3.93,,100
2024/25,2024,20241130,20241206,Meadowhead,14.26,,100
2024/25,2024,20241130,20241206,Galashiels,13.3,,100
2024/25,2024,20241130,20241206,Hawick,0,,100
2024/25,2024,20241130,20241206,Peebles,39.95,,100
2024/25,2024,20241130,20241206,Annan,11.43,,100
2024/25,2024,20241130,20241206,Dalbeattie,13.7,,100
2024/25,2024,20241130,20241206,Dalscone,NA,:,0
2024/25,2024,20241130,20241206,Lockerbie,13.04,,100
2024/25,2024,20241130,20241206,Troqueer,12.27,,100
2024/25,2024,20241130,20241206,Dunfermline,9.52,,100
2024/25,2024,20241130,20241206,Levenmouth,4.15,,100
2024/25,2024,20241130,20241206,Falkirk,9.27,,100
2024/25,2024,20241130,20241206,Stirling,12.54,,100
